,TIME,DEPTH,TEMP,PRES,PSAL,CNDC
2104,19958.508530092593,25,1.7710000000000001,25.0,32.676,28.743000000000002
2105,19958.517604166667,25,2.375,26.0,32.99,29.498
2106,19958.535219907408,25,2.335,26.0,32.817,29.325
2107,19958.57521990741,25,1.728,27.0,33.027,28.988
2108,19958.59175925926,25,2.321,26.0,33.378,29.766000000000002
2109,19958.60814814815,25,2.326,26.0,33.102000000000004,29.548000000000002
2110,19958.624791666665,25,2.433,28.0,32.976,29.536
2111,19958.645173611112,25,2.323,26.0,32.782000000000004,29.287
2112,19958.726886574073,25,2.037,28.0,33.312,29.474
2113,19958.738101851854,25,7.072,25.0,34.627,35.022
2114,19958.74849537037,25,2.495,27.0,33.228,29.793
2115,19958.774652777778,25,2.463,28.0,33.612,30.077
2116,19958.82351851852,25,1.919,27.0,33.349000000000004,29.404
2117,19958.853935185183,25,0.769,27.0,32.889,28.085
2118,19958.884548611113,25,1.094,27.0,33.398,28.75
2119,19958.916539351852,25,1.3,26.0,34.058,29.439
2120,19958.935208333332,25,6.288,25.0,34.811,34.471000000000004
2121,19958.947824074075,25,5.76,27.0,34.633,33.835
2122,19958.96023148148,25,6.388,26.0,34.813,34.565
2123,19958.975925925926,25,6.9030000000000005,26.0,34.773,35.0
2124,19958.991307870372,25,9.256,25.0,34.649,37.06
2125,19958.991435185188,25,8.447000000000001,26.0,35.072,36.707
2126,19959.014884259257,25,8.287,26.0,35.059,36.544000000000004
2127,19959.04320601852,25,8.061,26.0,35.037,36.313
2128,19959.082314814816,25,8.131,26.0,34.93,36.278
2129,19959.12763888889,25,7.312,26.0,35.034,35.614
2130,19959.17724537037,25,7.344,27.0,35.039,35.65
2131,19959.244375,25,5.743,25.0,34.683,33.863
2132,19959.254768518516,25,7.167,29.0,35.001,35.452
2133,19959.31347222222,25,6.207,28.0,34.873,34.454
2134,19959.47449074074,25,10.837,25.0,34.712,38.607
2135,19959.64017361111,25,3.398,25.0,33.082,30.437
2136,19959.655578703703,25,3.382,25.0,33.11,30.447
2137,19959.6721875,25,3.43,28.0,33.351,30.689
2138,19959.69486111111,25,3.365,27.0,32.531,29.951
2139,19959.714050925926,25,3.392,27.0,32.794000000000004,30.193
2140,19959.733796296296,25,9.486,25.0,34.912,37.528
2141,19959.734583333335,25,,,,
2142,19959.747951388887,25,3.835,27.0,33.302,30.994
2143,19959.763750000002,25,6.662,27.0,34.741,34.751
2144,19959.785046296296,25,7.231,28.0,34.99,35.5
2145,19959.807268518518,25,6.847,28.0,34.908,35.072
2146,19959.833680555555,25,6.325,27.0,34.468,34.2
2147,19959.871527777777,25,4.423,27.0,34.325,32.372
2148,19959.900486111113,25,1.229,28.0,34.223,29.509
2149,19959.944212962964,25,6.258,25.0,34.39,34.069
2150,19959.972939814816,25,6.5440000000000005,25.0,34.965,34.843
2151,19959.98759259259,25,10.384,25.0,34.743,38.209
2152,19959.997337962963,25,6.8,26.0,34.996,35.107
2153,19960.02443287037,25,5.848,26.0,34.874,34.126
2154,19960.051296296297,25,5.3740000000000006,34.0,34.955,33.771
2155,19960.091701388887,25,5.776,26.0,34.941,34.12
2156,19960.11289351852,25,6.123,26.0,34.711,34.233000000000004
2157,19960.133078703704,25,1.467,26.0,34.234,29.72
2158,19960.15440972222,25,3.724,26.0,33.716,31.246000000000002
2159,19960.181296296298,25,3.1750000000000003,27.0,34.45,31.376
2160,19960.2115625,25,3.348,28.0,34.409,31.494
2161,19960.25400462963,25,10.449,25.0,34.778,38.306
2162,19960.259710648148,25,3.029,27.0,34.374,31.186
2163,19960.334166666667,25,1.965,27.0,34.208,30.128
2164,19960.42578703704,25,-0.595,26.0,34.045,27.831
2165,19960.554375,25,-1.366,26.0,34.208,27.308
2166,19960.615601851852,25,10.608,25.0,34.981,38.656
2167,19960.647708333334,25,1.1460000000000001,26.0,33.671,29.006
2168,19960.74454861111,25,4.509,26.0,34.663000000000004,32.736000000000004
2169,19960.81954861111,25,5.265,28.0,34.439,33.221000000000004
2170,19960.884675925925,25,5.518,28.0,34.206,33.243
2171,19960.91851851852,25,4.95,26.0,34.324,32.838
2172,19960.932789351853,25,9.868,26.0,35.036,38.009
2173,19960.94681712963,25,4.998,26.0,33.945,32.554
2174,19960.969386574074,25,4.78,26.0,34.145,32.534
2175,19960.988900462962,25,4.93,26.0,34.184,32.7
2176,19961.005983796294,25,4.763,26.0,34.084,32.467
2177,19961.02212962963,25,4.8500000000000005,26.0,34.047000000000004,32.511
2178,19961.06670138889,25,4.829,26.0,33.863,32.335
2179,19961.100046296295,25,4.918,26.0,33.887,32.433
2180,19961.1478125,25,4.041,25.0,33.811,31.6
2181,19961.180497685185,25,9.884,25.0,34.986000000000004,37.976
2182,19961.203553240743,25,2.9170000000000003,28.0,33.108000000000004,30.052
2183,19961.245231481484,25,5.0360000000000005,28.0,34.109,32.730000000000004
2184,19961.276064814814,25,4.577,29.0,34.027,32.254
2185,19961.30880787037,25,4.782,28.0,33.986000000000004,32.4
2186,19961.345949074075,25,4.914,28.0,34.153,32.660000000000004
2187,19961.41476851852,25,5.216,26.0,33.409,32.28
2188,19961.438680555555,25,3.347,26.0,33.938,31.103
2189,19961.447997685184,25,7.909,25.0,35.052,36.185
2190,19961.46199074074,25,3.0020000000000002,26.0,33.679,30.592000000000002
2191,19961.49263888889,25,3.353,26.0,33.707,30.917
2192,19961.51601851852,25,2.4050000000000002,26.0,33.652,30.058
2193,19961.53578703704,25,2.298,25.0,33.541000000000004,29.877
2194,19961.55402777778,25,1.807,25.0,33.528,29.451
2195,19961.574351851854,25,1.716,26.0,33.249,29.153000000000002
2196,19961.60773148148,25,2.938,26.0,33.765,30.608
2197,19961.6746875,25,1.989,27.0,33.473,29.563000000000002
2198,19961.695925925927,25,1.711,27.0,33.478,29.332
2199,19961.71193287037,25,7.579,25.0,35.027,35.855000000000004
2200,19961.714872685185,25,1.604,27.0,33.554,29.301000000000002
2201,19961.742569444443,25,1.5050000000000001,26.0,33.522,29.193
2202,19961.809791666667,25,1.407,28.0,33.714,29.261
2203,19961.82587962963,25,1.1500000000000001,27.0,33.265,28.693
2204,19961.845787037037,25,1.157,27.0,32.953,28.455000000000002
2205,19961.86787037037,25,1.26,27.0,32.987,28.566
2206,19961.891504629628,25,1.187,28.0,33.018,28.532
2207,19961.927222222224,25,1.1360000000000001,26.0,33.583,28.929000000000002
2208,19961.941099537038,25,9.828,25.0,34.765,37.708
2209,19962.177743055556,25,7.292,26.0,34.876,35.452
2210,19962.298032407405,25,4.29,27.0,33.402,31.470000000000002
2211,19962.354143518518,25,4.8420000000000005,28.0,33.424,31.968
2212,19962.387291666666,25,4.567,28.0,33.57,31.855
2213,19962.431689814814,25,2.362,26.0,32.944,29.45
2214,19962.469317129628,25,6.385,25.0,34.787,34.538000000000004
2215,19962.734733796296,25,6.21,25.0,34.96,34.533
2216,19962.96605324074,25,9.088000000000001,25.0,34.953,37.193
2217,19963.183252314815,25,9.203,25.0,34.918,37.268
2218,19963.261782407408,25,7.461,28.0,35.061,35.778
2219,19963.312071759257,25,7.67,27.0,35.068,35.978
2220,19963.355902777777,25,7.477,27.0,35.059,35.79
2221,19963.405150462964,25,7.652,28.0,35.065,35.959
2222,19963.440925925926,25,7.682,26.0,35.069,35.989
2223,19963.442152777778,25,9.818,26.0,34.964,37.892
2224,19963.480046296296,25,7.640000000000001,26.0,35.059,35.941
2225,19963.519328703704,25,7.694,26.0,35.086,36.017
2226,19963.54986111111,25,6.836,26.0,34.952,35.1
2227,19963.56949074074,25,6.9510000000000005,26.0,34.888,35.149
2228,19963.588981481484,25,6.877,26.0,34.864,35.058
2229,19963.60363425926,25,6.063,26.0,34.753,34.215
2230,19963.619062499998,25,6.0760000000000005,26.0,34.728,34.205
2231,19963.633078703704,25,6.75,25.0,34.811,34.894
2232,19963.660601851854,25,2.559,26.0,34.119,30.569
2233,19963.69767361111,25,3.972,28.0,34.462,32.089
2234,19963.71650462963,25,9.783,25.0,34.989,37.883
2235,19963.729930555553,25,3.652,27.0,34.257,31.636
2236,19963.757997685185,25,0.676,29.0,34.107,28.948
2237,19963.791412037037,25,6.025,27.0,34.381,33.851
2238,19963.82972222222,25,1.042,27.0,33.569,28.84
2239,19963.86039351852,25,1.85,27.0,32.956,29.033
2240,19963.89138888889,25,1.692,28.0,32.709,28.705000000000002
2241,19963.91818287037,25,1.7570000000000001,26.0,32.811,28.839000000000002
2242,19963.927708333333,25,2.088,25.0,32.837,29.135
2243,19963.937939814816,25,1.947,26.0,32.902,29.07
2244,19963.949305555554,25,1.984,26.0,32.92,29.114
2245,19963.964664351854,25,7.551,25.0,35.086,35.883
2246,19963.96578703704,25,1.857,26.0,32.828,28.935000000000002
2247,19963.984907407408,25,1.79,26.0,32.785000000000004,28.846
2248,19964.001006944443,25,1.8860000000000001,26.0,32.566,28.75
2249,19964.022430555557,25,1.433,26.0,32.575,28.385
2250,19964.044988425925,25,1.458,26.0,32.59,28.417
2251,19964.072210648148,25,1.2,26.0,32.936,28.477
2252,19964.091689814817,25,1.995,25.0,33.581,29.652
2253,19964.11425925926,25,1.839,26.0,32.939,29.009
2254,19964.136076388888,25,2.1310000000000002,25.0,32.823,29.159
2255,19964.155092592595,25,2.069,27.0,32.695,29.006
2256,19964.164930555555,25,2.099,27.0,32.89,29.187
2257,19964.177546296294,25,1.799,27.0,33.107,29.11
2258,19964.192175925924,25,1.812,26.0,33.274,29.254
2259,19964.208194444444,25,1.339,27.0,33.421,28.974
2260,19964.22349537037,25,1.298,26.0,33.412,28.932000000000002
2261,19964.25082175926,25,9.734,25.0,35.043,37.889
2262,19964.25388888889,25,0.961,26.0,33.25,28.524
2263,19964.26412037037,25,2.8890000000000002,28.0,33.185,30.091
2264,19964.27428240741,25,1.49,27.0,32.727000000000004,28.553
2265,19964.315277777776,25,2.295,28.0,32.797000000000004,29.276
2266,19964.335659722223,25,2.216,28.0,32.772,29.19
2267,19964.359780092593,25,1.8760000000000001,27.0,32.573,28.748
2268,19964.36871527778,25,2.05,27.0,32.496,28.830000000000002
2269,19964.37835648148,25,2.035,27.0,32.602000000000004,28.903000000000002
2270,19964.388842592594,25,2.067,27.0,32.647,28.965
2271,19964.39994212963,25,1.86,27.0,32.534,28.704
2272,19964.41109953704,25,1.913,27.0,32.61,28.808
2273,19964.42185185185,25,1.962,25.0,32.499,28.758
2274,19964.430787037036,25,1.986,26.0,32.472,28.757
2275,19964.43965277778,25,1.928,26.0,32.524,28.752
2276,19964.460532407407,25,9.512,26.0,35.066,37.702
2277,19964.467291666668,25,1.547,25.0,32.574,28.477
2278,19964.483159722222,25,1.685,25.0,32.603,28.613
2279,19964.507858796296,25,1.4000000000000001,26.0,32.811,28.545
2280,19964.519722222223,25,1.683,25.0,32.578,28.592000000000002
2281,19964.533587962964,25,1.206,26.0,32.95,28.493000000000002
2282,19964.548344907405,25,1.227,25.0,32.963,28.52
2283,19964.56798611111,25,1.558,25.0,32.751,28.627
2284,19964.578287037035,25,1.77,25.0,32.614,28.693
2285,19964.58886574074,25,1.579,25.0,32.721000000000004,28.62
2286,19964.68972222222,25,1.591,28.0,32.602000000000004,28.538
2287,19964.708194444444,25,1.594,27.0,32.589,28.529
2288,19964.72431712963,25,9.512,25.0,35.068,37.704
2289,19964.96903935185,25,9.398,25.0,35.056,37.584
2290,19965.21579861111,25,9.631,25.0,34.939,37.691
2291,19965.25980324074,25,1.7710000000000001,26.0,33.524,29.418
2292,19965.51599537037,25,9.508000000000001,25.0,34.994,37.628
2293,19965.834849537037,25,8.737,25.0,34.971000000000004,36.882
2294,19966.05337962963,25,8.136000000000001,25.0,34.925000000000004,36.277
2295,19966.30087962963,25,8.268,25.0,34.95,36.423
2296,19966.627916666668,25,7.543,25.0,34.842,35.652
2297,19966.774548611113,25,8.6,25.0,34.982,36.765
2298,19966.989618055555,25,9.434000000000001,27.0,35.059,37.622
2299,19967.243055555555,25,9.122,26.0,35.098,37.364000000000004
2300,19967.264641203703,25,1.173,26.0,33.768,29.105
2301,19967.471840277776,25,9.033,26.0,35.1,37.282000000000004
2302,19967.739560185186,25,8.342,25.0,35.04,36.578
2303,19967.969131944443,25,7.3500000000000005,25.0,34.832,35.464
2304,19968.194444444445,25,7.656000000000001,26.0,34.974000000000004,35.878
2305,19968.449247685185,25,8.801,25.0,35.077,37.042
2306,19968.709085648148,25,9.189,26.0,35.079,37.410000000000004
2307,19968.948599537038,25,6.284,26.0,34.65,34.326
2308,19969.179120370372,25,6.2170000000000005,26.0,34.913000000000004,34.497
2309,19969.45540509259,25,7.428,25.0,34.908,35.605000000000004
2310,19969.697488425925,25,8.443,25.0,35.036,36.668
2311,19969.94142361111,25,7.548,25.0,34.955,35.76
2312,19970.20451388889,25,7.327,25.0,34.926,35.529
2313,19970.44693287037,25,3.471,25.0,34.526,31.699
2314,19970.71085648148,25,6.773000000000001,25.0,34.773,34.881
2315,19970.937465277777,25,6.3020000000000005,26.0,34.826,34.499
2316,19971.210810185185,25,7.9,25.0,35.012,36.139
2317,19971.44525462963,25,8.461,25.0,35.084,36.730000000000004
2318,19971.45273148148,25,7.777,26.0,35.035000000000004,36.047000000000004
2319,19971.686388888887,25,7.114,25.0,34.937,35.342
2320,19971.85247685185,25,12.362,28.0,34.921,40.276
2321,19971.93400462963,25,4.8420000000000005,25.0,34.773,33.128
2322,19972.10730324074,25,13.17,27.0,35.075,41.217
2323,19972.183414351854,25,6.0520000000000005,26.0,34.953,34.382
2324,19972.365416666667,25,14.008000000000001,27.0,35.085,42.045
2325,19972.421967592592,25,6.848,31.0,35.006,35.163000000000004
2326,19972.44040509259,25,4.891,25.0,34.212,32.69
2327,19972.67502314815,25,10.711,28.0,35.226,38.999
2328,19972.710266203703,25,6.706,26.0,34.706,34.759
2329,19972.821273148147,25,4.098,25.0,34.948,32.608000000000004
2330,19972.926493055555,25,6.175,26.0,35.016,34.551
2331,19972.969861111113,25,13.191,26.0,34.756,40.902
2332,19973.045381944445,25,8.742,26.0,35.052,36.963
2333,19973.114988425925,25,11.478,27.0,35.233000000000004,39.743
2334,19973.18568287037,25,9.025,27.0,35.063,37.24
2335,19973.306400462963,25,8.515,25.0,34.988,36.69
2336,19973.328321759258,25,12.468,28.0,35.307,40.777
2337,19973.37070601852,25,8.493,26.0,34.965,36.649
2338,19973.452939814815,25,9.147,30.0,35.042,37.336
2339,19973.520949074074,25,9.359,26.0,34.976,37.47
2340,19973.55232638889,25,13.597,27.0,35.292,41.862
2341,19973.584074074075,25,9.27,28.0,34.978,37.39
2342,19973.6125,25,1.766,28.0,32.799,28.838
2343,19973.654780092595,25,9.382,28.0,34.947,37.465
2344,19973.726863425927,25,9.177,26.0,34.888,37.215
2345,19973.79462962963,25,9.528,25.0,34.831,37.49
2346,19973.862291666668,25,9.456,27.0,34.847,37.439
2347,19973.876111111113,25,13.161,28.0,35.363,41.512
2348,19973.93099537037,25,6.8740000000000006,28.0,34.963,35.146
2349,19974.000046296296,25,9.686,28.0,34.662,37.475
2350,19974.065763888888,25,9.812,27.0,34.627,37.559
2351,19974.09542824074,25,13.454,26.0,35.338,41.771
2352,19974.135532407407,25,9.468,27.0,34.526,37.14
2353,19974.200011574074,25,7.5600000000000005,26.0,34.574,35.421
2354,19974.24997685185,25,13.517,28.0,35.337,41.833
2355,19974.266770833336,25,9.734,26.0,34.477000000000004,37.34
2356,19974.337997685183,25,9.641,26.0,34.432,37.209
2357,19974.404085648148,25,9.407,27.0,34.313,36.878
2358,19974.434502314816,25,9.404,28.0,34.128,36.696
2359,19974.4953125,25,13.621,26.0,35.297000000000004,41.892
2360,19974.744143518517,25,13.605,28.0,35.207,41.782000000000004
2361,19975.063958333332,25,13.834,26.0,35.300000000000004,42.104
2362,19975.276805555553,25,14.059000000000001,28.0,35.136,42.15
2363,19975.478680555556,25,13.815,26.0,34.981,41.745
2364,19975.67523148148,25,6.086,26.0,34.864,34.335
2365,19975.69334490741,25,10.408,27.0,35.272,38.756
2366,19975.901469907407,25,13.364,28.0,35.101,41.434
2367,19976.0153125,25,11.504,26.0,35.171,39.705
2368,19976.146435185186,25,11.36,26.0,35.033,39.427
2369,19976.43548611111,25,10.698,26.0,35.311,39.07
2370,19976.601469907408,25,11.271,26.0,35.122,39.432
2371,19976.800659722223,25,9.578,28.0,35.143,37.839
2372,19977.05085648148,25,10.776,27.0,35.286,39.121
2373,19977.176273148147,25,10.19,27.0,35.182,38.459
2374,19977.37300925926,25,5.795,25.0,34.74,33.959
2375,19977.43364583333,25,13.169,26.0,34.594,40.711
2376,19977.515902777777,25,-0.093,53.0,34.333,28.48
2377,19977.64011574074,25,2.806,28.0,33.8,30.524
2378,19977.69380787037,25,9.391,28.0,35.064,37.586
2379,19977.77398148148,25,4.486,28.0,34.857,32.881
2380,19977.900775462964,25,3.614,27.0,34.014,31.399
2381,19978.0446875,25,4.721,43.0,34.729,32.99
2382,19978.136342592592,25,6.228,52.0,34.794000000000004,34.414
2383,19978.237546296295,25,4.282,42.0,34.769,32.63
2384,19978.328854166666,25,5.966,30.0,34.778,34.151
2385,19978.409282407407,25,5.21,27.0,34.574,33.288000000000004
2386,19978.51900462963,25,5.118,27.0,34.555,33.189
2387,19978.624097222222,25,5.639,29.0,34.883,33.945
2388,19978.745555555553,25,5.974,31.0,34.703,34.093
2389,19978.825023148147,25,5.269,27.0,34.705,33.454
2390,19978.909872685184,25,5.457,27.0,34.5,33.445
2391,19979.069675925926,25,5.323,29.0,34.396,33.235
2392,19979.12179398148,25,9.159,25.0,34.47,36.798
2393,19979.246828703705,25,3.93,33.0,34.037,31.697
2394,19979.39576388889,25,2.312,86.0,34.367,30.582
2395,19979.413171296295,25,9.47,25.0,34.471000000000004,37.088
2396,19979.502037037037,25,4.3950000000000005,29.0,33.46,31.612000000000002
2397,19979.661956018517,25,4.481,28.0,33.868,32.035000000000004
2398,19979.72236111111,25,9.067,25.0,34.551,36.79
2399,19979.785300925927,25,5.426,29.0,34.589,33.496
2400,19979.80246527778,25,15.667,28.0,31.947,40.165
2401,19979.842546296295,25,14.212,27.0,33.93,40.999
2402,19979.86888888889,25,5.119,29.0,34.506,33.148
2403,19979.880023148147,25,13.752,27.0,34.188,40.837
2404,19979.914259259258,25,10.579,28.0,34.874,38.524
2405,19979.939502314814,25,8.666,25.0,34.498,36.367
2406,19979.955046296298,25,11.835,26.0,34.751,39.595
2407,19979.984097222223,25,4.933,33.0,34.282000000000004,32.791000000000004
2408,19979.995740740742,25,13.098,26.0,34.99,41.058
2409,19980.044814814817,25,10.513,25.0,35.017,38.602000000000004
2410,19980.08140046296,25,4.191,28.0,33.826,31.745
2411,19980.085821759258,25,12.056000000000001,27.0,35.184,40.251
2412,19980.126585648148,25,13.568,29.0,35.176,41.713
2413,19980.154351851852,25,9.091,26.0,34.64,36.898
2414,19980.16696759259,25,13.357000000000001,26.0,35.2,41.53
2415,19980.19826388889,25,13.148,27.0,35.334,41.468
2416,19980.214814814815,25,3.126,59.0,34.036,31.007
2417,19980.22554398148,25,12.199,28.0,35.32,40.528
2418,19980.25946759259,25,13.507,27.0,35.09,41.561
2419,19980.303252314814,25,13.6,28.0,34.951,41.505
2420,19980.35238425926,25,13.189,27.0,34.805,40.951
2421,19980.4090625,25,1.5030000000000001,28.0,33.475,29.155
2422,19980.426875,25,10.634,28.0,35.344,39.043
2423,19980.515636574073,25,13.565,25.0,35.075,41.601
2424,19980.527546296296,25,3.196,27.0,33.318,30.462
2425,19980.56986111111,25,13.812000000000001,26.0,35.254,42.033
2426,19980.605717592593,25,2.122,29.0,33.404,29.62
2427,19980.62414351852,25,13.374,27.0,35.277,41.629
2428,19980.65778935185,25,13.216000000000001,28.0,35.316,41.516
2429,19980.673796296298,25,2.362,29.0,33.609,29.989
2430,19980.710243055557,25,13.202,28.0,35.309,41.494
2431,19980.740925925926,25,12.863,28.0,35.282000000000004,41.136
2432,19980.742604166666,25,3.613,27.0,33.296,30.799
2433,19980.772476851853,25,12.596,27.0,35.285000000000004,40.878
2434,19980.78446759259,25,8.451,25.0,34.724000000000004,36.383
2435,19980.834976851853,25,3.974,30.0,33.411,31.207
2436,19980.956747685184,25,4.281,36.0,33.976,31.955000000000002
2437,19981.027546296296,25,7.9910000000000005,25.0,34.81,36.036
2438,19981.031770833335,25,4.558,28.0,33.918,32.144
2439,19981.18971064815,25,3.613,26.0,33.681,31.121000000000002
2440,19981.312060185184,25,7.744,25.0,34.894,35.886
2441,19981.315752314815,25,3.88,43.0,34.401,31.963
2442,19981.42133101852,25,2.695,30.0,34.278,30.818
2443,19981.515868055558,25,7.140000000000001,25.0,34.857,35.293
2444,19981.651377314814,25,3.807,29.0,33.736000000000004,31.336000000000002
2445,19981.746030092592,25,6.607,25.0,34.775,34.730000000000004
2446,19981.82184027778,25,4.192,28.0,34.068,31.951
2447,19981.987233796295,25,6.722,25.0,34.863,34.915
2448,19982.056099537036,25,3.234,27.0,34.052,31.1
2449,19982.165474537036,25,2.9410000000000003,29.0,34.009,30.811
2450,19982.209907407407,25,6.152,25.0,34.791000000000004,34.33
2451,19982.26179398148,25,4.494,25.0,34.438,32.531
2452,19982.336238425927,25,2.952,28.0,33.959,30.78
