,TIME,DEPTH,TEMP
1648,20656.959155092594,25,11.387
1649,20656.965613425924,25,10.972
1650,20657.028449074074,25,10.288
1651,20657.11028935185,25,11.408
1652,20657.24439814815,25,11.701
1653,20657.357256944444,25,12.102
1654,20657.467662037037,25,12.439
1655,20657.49283564815,25,12.368
1656,20657.543229166666,25,4.532
1657,20657.617280092592,25,12.427
1658,20657.700243055555,25,12.223
1659,20657.785497685185,25,8.871
1660,20657.813368055555,25,9.808
1661,20657.83269675926,25,11.614
1662,20657.84866898148,25,13.256
1663,20657.881412037037,25,13.318
1664,20657.918368055554,25,12.0
1665,20657.948877314815,25,13.194
1666,20657.966805555556,25,11.614
1667,20657.983761574073,25,12.355
1668,20658.05082175926,25,11.968
1669,20658.081469907407,25,2.689
1670,20658.084375000002,25,12.385
1671,20658.116631944446,25,12.484
1672,20658.14846064815,25,12.503
1673,20658.176909722224,25,12.432
1674,20658.203333333335,25,11.263
1675,20658.204282407405,25,11.784
1676,20658.298506944444,25,12.928
1677,20658.348738425924,25,12.734
1678,20658.349849537037,25,10.154
1679,20658.39912037037,25,13.324
1680,20658.494988425926,25,12.409
1681,20658.543136574073,25,11.319
1682,20658.591828703702,25,12.747
1683,20658.5965625,25,10.208
1684,20658.638877314814,25,3.108
1685,20658.688981481482,25,11.957
1686,20658.735277777778,25,12.706
1687,20658.76855324074,25,
1688,20658.78486111111,25,9.189
1689,20658.841550925925,25,12.887
1690,20658.87277777778,25,12.151
1691,20658.939814814814,25,12.652000000000001
1692,20659.094108796296,25,12.218
1693,20659.308842592593,25,3.668
1694,20659.33832175926,25,11.422
1695,20659.451458333333,25,4.249
1696,20659.481863425925,25,12.347
1697,20659.60716435185,25,4.243
1698,20659.712430555555,25,12.772
1699,20659.941597222223,25,13.299
1700,20660.001608796298,25,12.988
1701,20660.158043981482,25,11.592
1702,20660.4659375,25,9.341000000000001
1703,20660.70869212963,25,10.117
1704,20660.910266203704,25,10.522
1705,20660.93449074074,25,4.322
1706,20661.064537037037,25,3.979
1707,20661.148657407408,25,9.99
1708,20661.221793981484,25,2.63
1709,20661.286724537036,25,10.195
1710,20661.376516203705,25,4.5200000000000005
1711,20661.514849537038,25,4.565
1712,20661.576875,25,9.933
1713,20661.648182870373,25,4.658
1714,20661.65318287037,25,7.872
1715,20661.721041666668,25,9.699
1716,20661.769282407407,25,10.369
1717,20661.800428240742,25,2.108
1718,20661.827858796296,25,9.492
1719,20662.070196759258,25,4.2940000000000005
1720,20662.167326388888,25,4.452
1721,20662.25832175926,25,4.257
1722,20662.364467592593,25,4.335
1723,20662.483344907407,25,4.208
1724,20662.641840277778,25,2.748
1725,20662.714467592592,25,4.131
1726,20662.841261574074,25,5.104
1727,20662.95635416667,25,5.39
1728,20663.02090277778,25,4.25
1729,20663.15846064815,25,4.289
1730,20663.266817129628,25,4.321
1731,20663.328715277778,25,4.712
1732,20663.45803240741,25,5.434
1733,20663.543842592593,25,5.554
1734,20663.611863425926,25,5.721
1735,20663.715810185186,25,5.497
1736,20663.815810185184,25,5.489
1737,20663.931851851852,25,10.91
1738,20663.937708333335,25,5.993
1739,20664.030046296295,25,5.9830000000000005
1740,20664.100497685187,25,5.099
1741,20664.22394675926,25,4.859
1742,20664.319201388887,25,4.871
1743,20664.404826388887,25,6.640000000000001
1744,20664.50726851852,25,6.319
1745,20664.558460648146,25,6.0680000000000005
1746,20664.647847222222,25,6.765000000000001
1747,20664.699953703705,25,7.2170000000000005
1748,20664.75820601852,25,7.343
1749,20664.952233796295,25,6.111
1750,20665.03722222222,25,6.314
1751,20665.140416666665,25,6.982
1752,20665.242754629628,25,6.33
1753,20665.34826388889,25,6.355
1754,20665.462939814814,25,7.5760000000000005
1755,20665.570439814815,25,7.083
1756,20665.672222222223,25,7.128
1757,20666.189837962964,25,7.507000000000001
1758,20666.28939814815,25,8.0
1759,20666.387094907408,25,7.5120000000000005
1760,20666.48832175926,25,7.745
1761,20666.585694444442,25,7.872
1762,20666.68228009259,25,7.55
1763,20666.77837962963,25,7.892
1764,20666.874224537038,25,7.9510000000000005
1765,20666.97158564815,25,7.585
1766,20667.0615625,25,7.3340000000000005
1767,20667.143738425926,25,8.067
1768,20667.224814814814,25,9.006
1769,20667.2884375,25,8.042
1770,20667.335,25,4.889
1771,20667.379108796296,25,3.395
1772,20667.42082175926,25,2.956
1773,20667.464340277777,25,4.914
1774,20669.030775462965,25,4.796
1775,20669.065891203703,25,3.975
1776,20669.155717592592,25,7.869
1777,20669.24511574074,25,8.128
1778,20669.270752314816,25,8.653
1779,20669.309085648147,25,8.621
1780,20669.371608796297,25,8.569
1781,20669.46783564815,25,8.764
1782,20669.556030092594,25,8.462
1783,20669.74664351852,25,7.68
1784,20669.823645833334,25,7.9270000000000005
1785,20669.905532407407,25,8.783
1786,20669.970671296298,25,8.457
1787,20670.056550925925,25,8.904
1788,20670.111516203706,25,8.456
1789,20670.15332175926,25,8.242
1790,20670.20119212963,25,8.606
1791,20670.240451388887,25,7.884
1792,20670.372152777778,25,8.18
1793,20670.48099537037,25,8.128
1794,20670.59207175926,25,8.007
1795,20670.709039351852,25,7.599
1796,20670.74638888889,25,7.486
1797,20670.78054398148,25,7.5600000000000005
1798,20670.8275,25,7.429
1799,20670.871064814815,25,6.785
1800,20670.919444444444,25,4.8340000000000005
1801,20670.966400462963,25,4.266
1802,20671.03315972222,25,5.448
1803,20671.282743055555,25,2.723
1804,20671.3590625,25,3.801
1805,20671.42204861111,25,6.12
1806,20671.48431712963,25,7.023000000000001
1807,20671.533831018518,25,8.089
1808,20672.300277777777,25,4.819
1809,20672.482627314814,25,6.949
1810,20672.660798611112,25,7.3
1811,20672.844212962962,25,7.335
1812,20672.999953703704,25,7.847
1813,20673.147118055556,25,8.203
1814,20673.20378472222,25,8.204
1815,20673.287962962964,25,8.058
1816,20673.35284722222,25,8.364
1817,20673.395497685186,25,3.9290000000000003
1818,20673.400844907406,25,8.396
1819,20673.43957175926,25,8.387
1820,20673.47878472222,25,8.388
1821,20673.51556712963,25,8.337
1822,20673.567893518517,25,8.312
1823,20673.65878472222,25,7.769
1824,20673.74931712963,25,5.918
1825,20673.856087962962,25,6.231
1826,20673.985092592593,25,3.819
1827,20674.145706018517,25,6.271
1828,20674.186944444446,25,4.032
1829,20674.341643518517,25,5.848
1830,20674.528472222224,25,7.184
1831,20674.59204861111,25,2.161
1832,20674.660358796296,25,2.32
1833,20674.673252314813,25,11.374
1834,20674.718796296296,25,4.63
1835,20674.923032407405,25,3.0180000000000002
1836,20674.991921296296,25,3.11
1837,20675.06210648148,25,3.061
1838,20675.185405092594,25,3.492
1839,20675.206921296296,25,2.017
1840,20675.24394675926,25,2.244
1841,20675.303078703702,25,2.083
1842,20675.33664351852,25,3.003
1843,20675.395625,25,3.076
1844,20675.468761574073,25,3.422
1845,20675.570069444442,25,5.64
1846,20675.586655092593,25,3.61
1847,20675.686307870372,25,4.259
1848,20675.73634259259,25,7.3020000000000005
1849,20675.753645833334,25,4.377
1850,20675.86165509259,25,4.633
1851,20676.004166666666,25,4.333
1852,20676.012916666667,25,4.005
1853,20676.07652777778,25,3.8810000000000002
1854,20676.143599537038,25,3.4490000000000003
1855,20676.253645833334,25,3.988
1856,20676.30476851852,25,4.79
1857,20676.36449074074,25,2.611
1858,20676.47821759259,25,3.287
1859,20676.56074074074,25,3.484
1860,20676.803055555556,25,8.391
1861,20676.844386574074,25,1.584
1862,20676.990925925926,25,9.169
1863,20677.028819444444,25,8.407
1864,20677.060381944444,25,-0.021
1865,20677.13986111111,25,-0.614
1866,20677.19497685185,25,-0.8160000000000001
1867,20677.25159722222,25,-0.485
1868,20677.455497685183,25,8.394
1869,20677.515057870372,25,4.356
1870,20677.593564814815,25,4.3100000000000005
1871,20677.656087962965,25,8.008000000000001
1872,20677.67273148148,25,3.875
1873,20677.855729166666,25,
1874,20677.95059027778,25,4.728
1875,20678.050358796296,25,4.21
1876,20678.11425925926,25,2.079
1877,20678.170127314814,25,1.096
1878,20678.401689814815,25,2.396
1879,20678.45931712963,25,2.692
1880,20678.57318287037,25,3.416
1881,20678.6821875,25,3.331
1882,20678.861412037037,25,2.468
1883,20678.919085648147,25,3.418
1884,20678.992986111112,25,6.625
1885,20679.074618055554,25,6.287
1886,20679.127731481483,25,0.84
1887,20679.15908564815,25,2.594
1888,20679.238935185185,25,6.4
1889,20679.26921296296,25,6.094
1890,20679.30957175926,25,5.83
1891,20679.409270833334,25,5.131
1892,20679.49533564815,25,4.189
1893,20679.607916666668,25,3.98
1894,20679.712812499998,25,5.626
1895,20679.815543981484,25,5.138
1896,20679.842881944445,25,10.425
1897,20679.95283564815,25,5.078
1898,20679.980625,25,10.395
1899,20680.04142361111,25,9.669
1900,20680.091689814817,25,5.408
1901,20680.10835648148,25,10.61
1902,20680.18619212963,25,10.264
1903,20680.22087962963,25,5.689
1904,20680.244537037037,25,11.994
1905,20680.340648148147,25,5.979
1906,20680.35625,25,11.356
1907,20680.39195601852,25,5.627
1908,20680.452997685185,25,6.314
1909,20680.511273148146,25,6.6160000000000005
1910,20680.571805555555,25,6.936
1911,20680.588229166668,25,10.991
1912,20680.634189814813,25,7.237
1913,20680.697777777776,25,6.97
1914,20680.754398148147,25,11.319
1915,20680.760208333333,25,2.666
1916,20680.98142361111,25,8.284
1917,20680.99677083333,25,10.74
1918,20681.06241898148,25,7.771
1919,20681.149421296297,25,8.039
1920,20681.206574074076,25,10.265
1921,20681.23078703704,25,8.027000000000001
1922,20681.313981481482,25,7.867
1923,20681.396747685187,25,8.154
1924,20681.440810185184,25,10.033
1925,20681.4803125,25,8.372
1926,20681.56158564815,25,8.306000000000001
1927,20681.566851851854,25,9.782
1928,20681.645266203705,25,7.748
1929,20681.733993055557,25,8.05
1930,20681.812337962965,25,8.222
1931,20681.896331018517,25,8.304
1932,20681.977708333336,25,8.024000000000001
1933,20682.250243055558,25,8.4
1934,20682.330682870368,25,8.146
1935,20682.395659722224,25,8.296
1936,20682.62193287037,25,9.711
1937,20682.709479166668,25,8.32
1938,20682.737476851853,25,8.116
1939,20682.92587962963,25,8.761000000000001
1940,20683.17550925926,25,10.146
1941,20683.447881944445,25,9.823
1942,20683.695474537035,25,9.662
1943,20683.92417824074,25,9.435
1944,20684.02060185185,25,9.535
1945,20684.197395833333,25,9.479000000000001
1946,20684.498576388887,25,9.769
1947,20684.53369212963,25,9.855
1948,20684.770717592593,25,8.405
1949,20684.801689814816,25,9.626
1950,20685.081041666668,25,9.598
1951,20685.31778935185,25,9.221
1952,20685.414328703704,25,6.944
1953,20685.71866898148,25,9.07
1954,20685.913287037038,25,9.403
1955,20686.044953703702,25,9.703
1956,20686.415358796297,25,9.282
1957,20686.484988425927,25,9.235
1958,20686.694560185188,25,9.583
1959,20686.710717592592,25,9.495000000000001
1960,20686.836423611112,25,8.381
1961,20686.95221064815,25,6.138
1962,20686.99011574074,25,8.939
1963,20687.140520833334,25,5.95
1964,20687.267581018517,25,6.309
1965,20687.375486111112,25,4.7540000000000004
1966,20687.509085648147,25,8.883000000000001
1967,20687.610439814813,25,8.714
1968,20687.813645833336,25,9.089
1969,20687.877106481483,25,8.605
1970,20687.928819444445,25,8.553
1971,20687.984837962962,25,8.693
1972,20688.036145833332,25,8.644
1973,20688.07818287037,25,9.468
1974,20688.08113425926,25,8.646
1975,20688.124618055557,25,8.667
1976,20688.427592592594,25,8.232
1977,20688.716400462963,25,7.938
1978,20688.78542824074,25,5.6080000000000005
1979,20688.94980324074,25,4.837
1980,20688.98230324074,25,8.381
1981,20689.033807870368,25,5.604
1982,20689.093182870372,25,5.312
1983,20689.151261574076,25,6.5760000000000005
1984,20689.288171296295,25,7.882000000000001
1985,20689.37303240741,25,6.837
1986,20689.5228125,25,8.416
1987,20689.609479166666,25,7.966
1988,20689.649074074074,25,8.185
1989,20689.82744212963,25,8.358
1990,20689.85116898148,25,3.298
1991,20689.91175925926,25,8.404
1992,20690.049675925926,25,8.176
1993,20690.10445601852,25,8.389
1994,20690.14679398148,25,6.941
1995,20690.205393518518,25,8.481
1996,20690.266666666666,25,9.041
1997,20690.33371527778,25,9.007
1998,20690.358819444446,25,9.005
1999,20690.382881944442,25,8.790000000000001
2000,20690.50484953704,25,8.974
2001,20690.548993055556,25,8.99
2002,20690.60607638889,25,6.635
2003,20690.69072916667,25,9.232
2004,20690.74704861111,25,8.441
2005,20690.77372685185,25,8.059000000000001
2006,20690.82736111111,25,4.785
2007,20690.87,25,4.792
2008,20690.896585648148,25,3.7110000000000003
2009,20690.966631944444,25,5.0600000000000005
2010,20691.025833333333,25,7.354
2011,20691.076979166664,25,4.845
2012,20691.187372685185,25,8.370000000000001
2013,20691.342951388888,25,7.789000000000001
2014,20691.46494212963,25,8.433
2015,20691.547743055555,25,9.148
2016,20691.598506944447,25,7.458
2017,20691.777233796296,25,8.869
2018,20691.885752314814,25,7.932
2019,20691.934097222223,25,8.508000000000001
2020,20692.042997685185,25,8.601
2021,20692.20157407407,25,7.882000000000001
2022,20692.33380787037,25,7.933
2023,20692.419814814817,25,7.746
2024,20692.668935185186,25,5.6450000000000005
2025,20692.775289351852,25,7.498
2026,20692.92021990741,25,5.039
2027,20693.04165509259,25,4.765
2028,20693.08300925926,25,3.7960000000000003
2029,20693.12994212963,25,4.065
2030,20693.187592592592,25,6.707
2031,20693.20111111111,25,4.87
2032,20693.24914351852,25,6.892
2033,20693.300902777777,25,7.18
2034,20693.343958333335,25,7.146
2035,20693.36386574074,25,7.301
2036,20693.384768518517,25,7.341
2037,20693.479074074075,25,8.39
2038,20693.557847222222,25,8.816
2039,20693.63335648148,25,8.115
2040,20693.69921296296,25,8.881
2041,20693.772002314814,25,9.315
2042,20693.871157407408,25,9.277000000000001
2043,20693.947997685184,25,9.522
2044,20694.05313657407,25,9.884
2045,20694.111643518518,25,5.437
2046,20694.12537037037,25,9.842
2047,20694.198842592592,25,9.592
2048,20694.24577546296,25,9.841000000000001
2049,20694.295011574075,25,9.984
2050,20694.31431712963,25,5.793
2051,20694.374328703703,25,9.473
2052,20694.42369212963,25,9.700000000000001
2053,20694.472905092593,25,9.99
2054,20694.61689814815,25,6.952
2055,20694.97474537037,25,5.817
2056,20695.535405092593,25,5.267
2057,20696.024791666667,25,6.078
2058,20696.333113425924,25,8.608
2059,20696.597789351854,25,1.857
2060,20696.60185185185,25,8.823
2061,20696.87568287037,25,9.267
2062,20697.141319444443,25,5.902
2063,20697.175011574076,25,9.165000000000001
2064,20697.30011574074,25,4.832
2065,20697.45605324074,25,6.955
2066,20697.58753472222,25,7.232
2067,20697.756180555556,25,6.611
2068,20697.885844907407,25,6.792
2069,20697.95503472222,25,7.246
2070,20698.019699074073,25,10.016
2071,20698.064699074075,25,7.144
2072,20698.13640046296,25,8.463000000000001
2073,20698.242928240743,25,8.81
2074,20698.31834490741,25,8.967
2075,20698.319849537038,25,8.224
2076,20698.446979166667,25,8.637
2077,20698.5208912037,25,8.429
2078,20698.598217592593,25,8.768
2079,20698.624837962965,25,8.672
2080,20698.711192129627,25,8.257
2081,20698.787210648148,25,8.617
2082,20698.868090277778,25,9.288
2083,20698.888796296294,25,8.924
2084,20698.966319444444,25,9.114
2085,20699.102453703705,25,8.994
2086,20699.17886574074,25,9.19
2087,20699.187511574073,25,9.078
2088,20699.256851851853,25,9.049
2089,20699.360868055555,25,9.344
2090,20699.395555555555,25,8.702
2091,20699.56997685185,25,9.413
2092,20699.83443287037,25,9.327
2093,20700.118877314813,25,8.899000000000001
2094,20700.710381944446,25,8.816
2095,20700.730092592592,25,9.051
2096,20700.96908564815,25,8.47
2097,20701.534953703704,25,8.392
2098,20701.813564814813,25,8.767
2099,20703.250960648147,25,7.756
2100,20703.528055555555,25,8.332
2101,20704.064456018517,25,8.108
2102,20704.680729166666,25,7.833
2103,20704.978344907406,25,8.63
2104,20705.511516203704,25,8.934000000000001
2105,20705.817395833332,25,8.793000000000001
2106,20708.0853125,25,9.468
2107,20708.36134259259,25,9.379
2108,20708.577824074073,25,9.069
2109,20708.741620370372,25,5.156
2110,20708.938587962963,25,8.374
2111,20709.21300925926,25,8.343
2112,20709.504502314816,25,8.025
2113,20709.611840277776,25,6.822
2114,20709.701250000002,25,6.501
2115,20709.782858796298,25,7.727
2116,20709.820729166666,25,8.096
2117,20710.059733796297,25,7.246
2118,20710.329386574074,25,6.715
2119,20710.381319444445,25,5.922
2120,20710.475104166668,25,4.26
2121,20710.63263888889,25,3.3200000000000003
2122,20710.66116898148,25,2.622
2123,20710.661956018517,25,6.878
2124,20710.665405092594,25,3.361
2125,20710.690520833334,25,3.516
2126,20710.715381944447,25,3.5140000000000002
2127,20710.733634259257,25,3.519
2128,20710.74672453704,25,4.207
2129,20710.75443287037,25,3.551
2130,20710.784780092592,25,4.296
2131,20710.805578703705,25,4.926
2132,20710.841493055555,25,3.604
2133,20710.855972222223,25,3.8810000000000002
2134,20710.872523148148,25,4.236
2135,20710.888703703702,25,4.976
2136,20710.9059375,25,4.828
2137,20710.913020833334,25,7.581
2138,20710.92425925926,25,4.6450000000000005
2139,20710.942800925925,25,4.406
2140,20710.960243055557,25,5.0120000000000005
2141,20710.97465277778,25,5.078
2142,20710.98696759259,25,4.954
2143,20711.005069444444,25,4.477
2144,20711.019884259258,25,5.07
2145,20711.020335648147,25,6.486
2146,20711.04486111111,25,3.858
2147,20711.05628472222,25,6.913
2148,20711.0803587963,25,4.0
2149,20711.09559027778,25,3.652
2150,20711.114444444444,25,3.229
2151,20711.134155092594,25,3.513
2152,20711.155520833334,25,3.386
2153,20711.176898148147,25,5.125
2154,20711.19662037037,25,4.104
2155,20711.211053240742,25,4.339
2156,20711.224513888887,25,3.858
2157,20711.242372685185,25,5.9910000000000005
2158,20711.245300925926,25,4.815
2159,20711.27023148148,25,3.919
2160,20711.30513888889,25,4.191
2161,20711.314907407406,25,7.423
2162,20711.33784722222,25,4.948
2163,20711.368136574074,25,4.702
2164,20711.405671296296,25,4.945
2165,20711.439363425925,25,4.958
2166,20711.452083333334,25,7.2780000000000005
2167,20711.474444444444,25,4.775
2168,20711.493460648147,25,4.8020000000000005
2169,20711.515972222223,25,4.822
2170,20711.540555555555,25,4.856
2171,20711.557476851853,25,4.785
2172,20711.573773148146,25,4.9
2173,20711.583136574074,25,4.745
2174,20711.647372685187,25,7.246
2175,20711.670613425926,25,4.772
2176,20711.703819444443,25,4.956
2177,20711.74409722222,25,4.825
2178,20711.77184027778,25,2.84
2179,20711.78712962963,25,5.503
2180,20711.84261574074,25,5.401
2181,20711.883715277778,25,5.714
2182,20711.897511574072,25,5.587
2183,20711.914050925927,25,6.329
2184,20711.92189814815,25,5.133
2185,20711.959074074075,25,5.493
2186,20712.002291666668,25,5.445
2187,20712.03488425926,25,5.917
2188,20712.052291666667,25,6.2250000000000005
2189,20712.066886574074,25,7.7330000000000005
2190,20712.08148148148,25,7.59
2191,20712.100324074072,25,7.843
2192,20712.124872685185,25,7.791
2193,20712.148912037035,25,5.989
2194,20712.155474537038,25,7.2780000000000005
2195,20712.19925925926,25,7.265000000000001
2196,20712.24809027778,25,7.3950000000000005
2197,20712.297071759258,25,7.478
2198,20712.303194444445,25,5.41
2199,20712.355358796296,25,7.498
2200,20712.399398148147,25,5.2330000000000005
2201,20712.66980324074,25,5.817
2202,20712.81347222222,25,7.516
2203,20712.86028935185,25,6.805
2204,20712.873796296295,25,7.565
2205,20713.086736111112,25,5.371
2206,20713.11396990741,25,6.082
2207,20713.136631944446,25,4.288
2208,20713.341168981482,25,5.5840000000000005
2209,20713.375358796296,25,4.831
2210,20713.433078703703,25,6.506
2211,20713.638159722224,25,4.612
2212,20713.802083333332,25,5.89
2213,20713.825243055555,25,5.0280000000000005
2214,20713.972060185184,25,4.893
2215,20713.98403935185,25,4.906
2216,20713.998206018518,25,4.808
2217,20714.015243055557,25,4.874
2218,20714.040324074074,25,4.862
2219,20714.063761574074,25,4.87
2220,20714.087627314813,25,4.904
2221,20714.13917824074,25,4.751
2222,20714.172407407408,25,4.752
2223,20714.198425925926,25,4.722
2224,20714.232106481482,25,3.8280000000000003
2225,20714.25283564815,25,4.142
2226,20714.253564814815,25,3.212
2227,20714.266400462962,25,4.769
2228,20714.280763888888,25,3.771
2229,20714.301215277777,25,4.521
2230,20714.32190972222,25,4.91
2231,20714.339641203704,25,4.437
2232,20714.35340277778,25,4.438
2233,20714.366319444445,25,4.787
2234,20714.561122685187,25,3.355
2235,20714.72787037037,25,3.533
2236,20714.731770833332,25,5.448
2237,20714.913113425926,25,3.766
2238,20715.168460648147,25,4.657
2239,20715.18814814815,25,1.701
2240,20715.471597222222,25,3.9090000000000003
2241,20715.529930555556,25,3.354
2242,20715.743449074074,25,0.798
2243,20715.83607638889,25,6.263
2244,20715.877106481483,25,5.6370000000000005
2245,20715.895590277778,25,6.28
2246,20715.920208333333,25,6.1240000000000006
2247,20715.941909722223,25,6.041
2248,20715.94667824074,25,1.02
2249,20715.963587962964,25,5.7780000000000005
2250,20715.977719907405,25,5.382
2251,20715.981574074074,25,3.605
2252,20715.99976851852,25,5.351
2253,20716.02136574074,25,6.081
2254,20716.03923611111,25,6.121
2255,20716.057349537037,25,6.439
2256,20716.080300925925,25,6.195
2257,20716.094525462962,25,5.896
2258,20716.11972222222,25,6.41
2259,20716.140277777777,25,5.539
2260,20716.16670138889,25,5.868
2261,20716.193958333333,25,5.691
2262,20716.211736111112,25,3.111
2263,20716.21520833333,25,4.493
2264,20716.229050925926,25,3.484
2265,20716.24954861111,25,3.244
2266,20716.29670138889,25,5.565
2267,20716.308414351854,25,5.981
2268,20716.32707175926,25,5.665
2269,20716.34755787037,25,6.059
2270,20716.366805555557,25,6.585
2271,20716.388171296294,25,6.638
2272,20716.405081018518,25,6.394
2273,20716.43664351852,25,3.213
2274,20716.511539351854,25,1.066
2275,20716.819745370372,25,4.711
2276,20716.831261574076,25,4.662
2277,20716.843865740742,25,4.516
2278,20716.868749999998,25,5.046
2279,20716.886909722223,25,3.0420000000000003
2280,20716.90559027778,25,3.9570000000000003
2281,20716.93357638889,25,4.0600000000000005
2282,20716.94912037037,25,6.0520000000000005
2283,20716.96814814815,25,5.172
2284,20716.995868055554,25,6.154
2285,20717.01179398148,25,6.242
2286,20717.033854166668,25,5.264
2287,20717.069247685187,25,4.91
2288,20717.084560185187,25,5.65
2289,20717.105625,25,6.003
2290,20717.12761574074,25,5.077
2291,20717.14908564815,25,6.322
2292,20717.170185185187,25,6.078
2293,20717.193043981482,25,5.425
2294,20717.208761574075,25,5.513
2295,20717.22986111111,25,5.8420000000000005
2296,20717.256643518518,25,6.21
2297,20717.26638888889,25,2.816
2298,20717.27675925926,25,5.551
2299,20717.30025462963,25,5.611
2300,20717.316238425927,25,6.291
2301,20717.33759259259,25,5.784
2302,20717.35722222222,25,5.932
2303,20717.383483796297,25,5.463
2304,20717.395810185186,25,5.689
2305,20717.41309027778,25,1.236
2306,20717.413287037038,25,4.922
2307,20717.437939814816,25,5.273
2308,20717.461180555558,25,4.771
2309,20717.518125,25,2.648
2310,20718.16346064815,25,2.37
2311,20718.216400462963,25,1.062
2312,20718.216805555556,25,4.532
2313,20718.26502314815,25,4.3500000000000005
2314,20718.30986111111,25,4.5
2315,20718.355289351854,25,4.713
2316,20718.41792824074,25,1.601
2317,20718.484930555554,25,5.431
2318,20718.501585648148,25,4.014
2319,20718.522337962964,25,4.148
2320,20718.55929398148,25,4.134
2321,20718.57068287037,25,4.245
2322,20718.584525462964,25,4.116
2323,20718.602175925927,25,4.407
2324,20718.605960648147,25,1.305
2325,20718.61196759259,25,2.3000000000000003
2326,20718.617546296296,25,4.299
2327,20718.669224537036,25,4.561
2328,20718.680868055555,25,4.603
2329,20718.69533564815,25,5.311
2330,20718.711412037035,25,4.579
2331,20718.725104166668,25,4.5920000000000005
2332,20718.873252314814,25,2.6430000000000002
2333,20718.885324074075,25,1.196
2334,20719.140694444442,25,0.807
2335,20719.408680555556,25,2.079
2336,20719.471805555553,25,4.032
2337,20719.484490740742,25,4.8180000000000005
2338,20719.509050925928,25,4.401
2339,20719.5334837963,25,4.882
2340,20719.55925925926,25,4.955
2341,20719.584201388887,25,4.4190000000000005
2342,20719.600439814814,25,4.425
2343,20719.618125,25,4.213
2344,20719.671921296296,25,2.032
2345,20719.67284722222,25,1.901
2346,20719.76292824074,25,4.873
2347,20719.773622685185,25,4.924
2348,20719.788113425926,25,5.758
2349,20719.80474537037,25,5.442
2350,20719.82528935185,25,5.446
2351,20719.848541666666,25,3.524
2352,20719.870694444446,25,3.737
2353,20719.897650462965,25,4.2540000000000004
2354,20719.91167824074,25,4.654
2355,20719.92351851852,25,1.171
2356,20719.93204861111,25,3.4
2357,20719.954050925928,25,3.033
2358,20719.97233796296,25,4.027
2359,20719.993761574075,25,5.418
2360,20720.010289351852,25,5.023
2361,20720.025474537037,25,4.896
2362,20720.043842592593,25,4.9350000000000005
2363,20720.05798611111,25,4.488
2364,20720.07369212963,25,3.005
2365,20720.090104166666,25,3.1790000000000003
2366,20720.10837962963,25,3.419
2367,20720.12829861111,25,3.573
2368,20720.146631944444,25,3.728
2369,20720.164328703704,25,4.529
2370,20720.18358796296,25,4.048
2371,20720.194421296295,25,3.951
2372,20720.208020833332,25,3.587
2373,20720.221539351853,25,0.986
2374,20720.222569444446,25,3.503
2375,20720.247893518517,25,3.673
2376,20720.26425925926,25,4.295
2377,20720.280243055557,25,4.356
2378,20720.295949074072,25,4.38
2379,20720.30854166667,25,4.785
2380,20720.321631944444,25,4.496
2381,20720.33596064815,25,4.631
2382,20720.36144675926,25,3.95
2383,20720.39122685185,25,4.235
2384,20720.423252314813,25,4.753
2385,20720.472766203704,25,4.378
2386,20720.48361111111,25,4.394
2387,20720.49608796296,25,4.023
2388,20720.510104166668,25,4.482
2389,20720.527800925924,25,4.08
2390,20720.544814814817,25,4.155
2391,20720.56011574074,25,4.676
2392,20720.574097222223,25,3.598
2393,20720.58701388889,25,4.374
2394,20720.610856481482,25,3.802
2395,20721.192465277778,25,4.18
2396,20722.030243055557,25,3.89
2397,20723.276469907407,25,7.102
2398,20723.76056712963,25,8.55
2399,20728.519444444446,25,13.85
2400,20728.522326388887,25,11.975
2401,20728.543483796297,25,9.05
2402,20728.556099537036,25,12.084
2403,20728.834837962964,25,8.886000000000001
2404,20729.197476851852,25,14.535
2405,20729.271689814814,25,14.354000000000001
2406,20729.313854166667,25,8.714
2407,20729.345,25,11.591000000000001
2408,20729.417175925926,25,14.323
2409,20729.847280092592,25,13.215
2410,20729.927060185186,25,14.164
2411,20730.01076388889,25,14.261000000000001
2412,20730.08488425926,25,14.278
2413,20730.25675925926,25,14.02
2414,20730.327222222222,25,13.812000000000001
2415,20730.402905092593,25,13.733
2416,20730.48369212963,25,13.757
2417,20730.555567129628,25,13.685
2418,20730.64190972222,25,13.612
2419,20730.715243055554,25,13.694
2420,20730.786504629632,25,13.802
2421,20730.900555555556,25,13.854000000000001
2422,20730.971805555553,25,13.901
2423,20731.043715277778,25,13.745000000000001
2424,20731.083668981482,25,13.002
2425,20731.452175925926,25,12.988
2426,20731.537326388887,25,13.728
2427,20731.61228009259,25,12.790000000000001
2428,20732.148622685185,25,13.624
2429,20732.22207175926,25,13.162
2430,20732.295138888887,25,13.43
2431,20732.381006944444,25,13.526
2432,20732.45601851852,25,13.563
2433,20732.722627314815,25,13.504
2434,20732.790277777778,25,13.356
2435,20732.84008101852,25,8.839
2436,20732.951863425926,25,13.452
2437,20733.022604166665,25,13.355
2438,20733.099930555556,25,13.108
2439,20733.17315972222,25,13.243
2440,20733.247511574074,25,13.32
2441,20733.31525462963,25,13.432
2442,20733.45596064815,25,13.55
2443,20733.754872685186,25,13.065
2444,20733.838935185184,25,13.525
