,TIME,DEPTH,TEMP,PRES
2014,19956.05146990741,25,1.087,26.0
2015,19956.065949074076,25,0.929,25.0
2016,19956.080520833333,25,0.834,26.0
2017,19956.093715277777,25,0.996,26.0
2018,19956.103969907406,25,0.933,25.0
2019,19956.115081018517,25,0.908,26.0
2020,19956.125474537035,25,0.928,25.0
2021,19956.148275462965,25,1.002,25.0
2022,19956.167326388888,25,0.8130000000000001,28.0
2023,19956.288391203703,25,0.506,27.0
2024,19956.3075,25,0.842,25.0
2025,19956.32232638889,25,0.8220000000000001,27.0
2026,19956.340729166666,25,0.6990000000000001,26.0
2027,19956.36170138889,25,0.022,27.0
2028,19956.384502314813,25,0.036000000000000004,28.0
2029,19956.39888888889,25,0.438,27.0
2030,19956.41162037037,25,0.8310000000000001,26.0
2031,19956.42315972222,25,1.419,26.0
2032,19956.465659722224,25,0.745,27.0
2033,19956.491180555557,25,0.643,26.0
2034,19956.514814814815,25,0.761,26.0
2035,19956.537476851852,25,0.907,26.0
2036,19956.56357638889,25,0.684,25.0
2037,19956.583993055556,25,0.8160000000000001,26.0
2038,19956.605636574073,25,0.5760000000000001,26.0
2039,19956.620601851853,25,0.78,27.0
2040,19956.64107638889,25,0.6960000000000001,26.0
2041,19956.66240740741,25,0.935,25.0
2042,19956.681412037036,25,0.729,28.0
2043,19956.69548611111,25,0.843,28.0
2044,19956.7096875,25,0.896,27.0
2045,19956.730185185184,25,9.495000000000001,25.0
2046,19957.03607638889,25,7.684,25.0
2047,19957.141122685185,25,2.343,25.0
2048,19957.16204861111,25,2.407,25.0
2049,19957.182268518518,25,2.201,27.0
2050,19957.207314814816,25,2.176,27.0
2051,19957.25414351852,25,2.39,28.0
2052,19957.274525462963,25,1.895,27.0
2053,19957.27457175926,25,7.9270000000000005,25.0
2054,19957.293900462962,25,2.137,27.0
2055,19957.312604166666,25,2.223,27.0
2056,19957.355821759258,25,2.482,26.0
2057,19957.37230324074,25,1.695,27.0
2058,19957.391238425927,25,2.109,28.0
2059,19957.40609953704,25,2.198,27.0
2060,19957.426631944447,25,2.314,28.0
2061,19957.448576388888,25,2.148,25.0
2062,19957.462893518517,25,2.094,25.0
2063,19957.478668981483,25,2.189,26.0
2064,19957.499641203704,25,7.408,25.0
2065,19957.502974537038,25,2.148,25.0
2066,19957.512743055555,25,1.855,25.0
2067,19957.528530092593,25,2.5100000000000002,25.0
2068,19957.667094907407,25,2.129,26.0
2069,19957.705555555556,25,2.108,27.0
2070,19957.721157407406,25,2.178,27.0
2071,19957.736643518518,25,2.2880000000000003,26.0
2072,19957.753796296296,25,8.286,25.0
2073,19957.90434027778,25,2.227,27.0
2074,19957.926979166667,25,2.358,26.0
2075,19957.941053240742,25,2.313,26.0
2076,19957.957534722223,25,1.945,25.0
2077,19957.97328703704,25,2.222,25.0
2078,19957.976319444442,25,7.640000000000001,25.0
2079,19957.989780092594,25,2.228,25.0
2080,19958.003784722223,25,1.998,25.0
2081,19958.01857638889,25,2.2760000000000002,25.0
2082,19958.042766203704,25,2.257,25.0
2083,19958.09607638889,25,2.567,26.0
2084,19958.14519675926,25,2.482,26.0
2085,19958.162025462963,25,2.104,25.0
2086,19958.183344907407,25,1.861,27.0
2087,19958.20954861111,25,2.406,27.0
2088,19958.242800925927,25,7.722,25.0
2089,19958.253784722223,25,2.378,27.0
2090,19958.271666666667,25,2.388,28.0
2091,19958.29142361111,25,2.291,28.0
2092,19958.31232638889,25,2.443,27.0
2093,19958.334016203702,25,0.9550000000000001,26.0
2094,19958.37015046296,25,2.218,28.0
2095,19958.382615740742,25,1.931,27.0
2096,19958.404351851852,25,1.974,27.0
2097,19958.422858796297,25,2.179,25.0
2098,19958.435405092594,25,4.089,25.0
2099,19958.45045138889,25,2.315,25.0
2100,19958.4640625,25,2.47,25.0
2101,19958.475949074073,25,10.799,26.0
2102,19958.477233796297,25,2.178,25.0
2103,19958.49116898148,25,2.453,25.0
2104,19958.508530092593,25,1.7710000000000001,25.0
2105,19958.517604166667,25,2.375,26.0
2106,19958.535219907408,25,2.335,26.0
2107,19958.57521990741,25,1.728,27.0
2108,19958.59175925926,25,2.321,26.0
2109,19958.60814814815,25,2.326,26.0
2110,19958.624791666665,25,2.433,28.0
2111,19958.645173611112,25,2.323,26.0
2112,19958.726886574073,25,2.037,28.0
2113,19958.738101851854,25,7.072,25.0
2114,19958.74849537037,25,2.495,27.0
2115,19958.774652777778,25,2.463,28.0
2116,19958.82351851852,25,1.919,27.0
2117,19958.853935185183,25,0.769,27.0
2118,19958.884548611113,25,1.094,27.0
2119,19958.916539351852,25,1.3,26.0
2120,19958.935208333332,25,6.288,25.0
2121,19958.947824074075,25,5.76,27.0
2122,19958.96023148148,25,6.388,26.0
2123,19958.975925925926,25,6.9030000000000005,26.0
2124,19958.991307870372,25,9.256,25.0
2125,19958.991435185188,25,8.447000000000001,26.0
2126,19959.014884259257,25,8.287,26.0
2127,19959.04320601852,25,8.061,26.0
2128,19959.082314814816,25,8.131,26.0
2129,19959.12763888889,25,7.312,26.0
2130,19959.17724537037,25,7.344,27.0
2131,19959.244375,25,5.743,25.0
2132,19959.254768518516,25,7.167,29.0
2133,19959.31347222222,25,6.207,28.0
2134,19959.47449074074,25,10.837,25.0
2135,19959.64017361111,25,3.398,25.0
2136,19959.655578703703,25,3.382,25.0
2137,19959.6721875,25,3.43,28.0
2138,19959.69486111111,25,3.365,27.0
2139,19959.714050925926,25,3.392,27.0
2140,19959.733796296296,25,9.486,25.0
2141,19959.734583333335,25,,
2142,19959.747951388887,25,3.835,27.0
2143,19959.763750000002,25,6.662,27.0
2144,19959.785046296296,25,7.231,28.0
2145,19959.807268518518,25,6.847,28.0
2146,19959.833680555555,25,6.325,27.0
2147,19959.871527777777,25,4.423,27.0
2148,19959.900486111113,25,1.229,28.0
2149,19959.944212962964,25,6.258,25.0
2150,19959.972939814816,25,6.5440000000000005,25.0
2151,19959.98759259259,25,10.384,25.0
2152,19959.997337962963,25,6.8,26.0
2153,19960.02443287037,25,5.848,26.0
2154,19960.051296296297,25,5.3740000000000006,34.0
2155,19960.091701388887,25,5.776,26.0
2156,19960.11289351852,25,6.123,26.0
2157,19960.133078703704,25,1.467,26.0
2158,19960.15440972222,25,3.724,26.0
2159,19960.181296296298,25,3.1750000000000003,27.0
2160,19960.2115625,25,3.348,28.0
2161,19960.25400462963,25,10.449,25.0
2162,19960.259710648148,25,3.029,27.0
2163,19960.334166666667,25,1.965,27.0
2164,19960.42578703704,25,-0.595,26.0
2165,19960.554375,25,-1.366,26.0
2166,19960.615601851852,25,10.608,25.0
2167,19960.647708333334,25,1.1460000000000001,26.0
2168,19960.74454861111,25,4.509,26.0
2169,19960.81954861111,25,5.265,28.0
2170,19960.884675925925,25,5.518,28.0
2171,19960.91851851852,25,4.95,26.0
2172,19960.932789351853,25,9.868,26.0
2173,19960.94681712963,25,4.998,26.0
2174,19960.969386574074,25,4.78,26.0
2175,19960.988900462962,25,4.93,26.0
2176,19961.005983796294,25,4.763,26.0
2177,19961.02212962963,25,4.8500000000000005,26.0
2178,19961.06670138889,25,4.829,26.0
2179,19961.100046296295,25,4.918,26.0
2180,19961.1478125,25,4.041,25.0
2181,19961.180497685185,25,9.884,25.0
2182,19961.203553240743,25,2.9170000000000003,28.0
2183,19961.245231481484,25,5.0360000000000005,28.0
2184,19961.276064814814,25,4.577,29.0
2185,19961.30880787037,25,4.782,28.0
2186,19961.345949074075,25,4.914,28.0
2187,19961.41476851852,25,5.216,26.0
2188,19961.438680555555,25,3.347,26.0
2189,19961.447997685184,25,7.909,25.0
2190,19961.46199074074,25,3.0020000000000002,26.0
2191,19961.49263888889,25,3.353,26.0
2192,19961.51601851852,25,2.4050000000000002,26.0
2193,19961.53578703704,25,2.298,25.0
2194,19961.55402777778,25,1.807,25.0
2195,19961.574351851854,25,1.716,26.0
2196,19961.60773148148,25,2.938,26.0
2197,19961.6746875,25,1.989,27.0
2198,19961.695925925927,25,1.711,27.0
2199,19961.71193287037,25,7.579,25.0
2200,19961.714872685185,25,1.604,27.0
2201,19961.742569444443,25,1.5050000000000001,26.0
2202,19961.809791666667,25,1.407,28.0
2203,19961.82587962963,25,1.1500000000000001,27.0
2204,19961.845787037037,25,1.157,27.0
2205,19961.86787037037,25,1.26,27.0
2206,19961.891504629628,25,1.187,28.0
2207,19961.927222222224,25,1.1360000000000001,26.0
2208,19961.941099537038,25,9.828,25.0
2209,19962.177743055556,25,7.292,26.0
2210,19962.298032407405,25,4.29,27.0
2211,19962.354143518518,25,4.8420000000000005,28.0
2212,19962.387291666666,25,4.567,28.0
2213,19962.431689814814,25,2.362,26.0
2214,19962.469317129628,25,6.385,25.0
2215,19962.734733796296,25,6.21,25.0
2216,19962.96605324074,25,9.088000000000001,25.0
2217,19963.183252314815,25,9.203,25.0
2218,19963.261782407408,25,7.461,28.0
2219,19963.312071759257,25,7.67,27.0
2220,19963.355902777777,25,7.477,27.0
2221,19963.405150462964,25,7.652,28.0
2222,19963.440925925926,25,7.682,26.0
2223,19963.442152777778,25,9.818,26.0
2224,19963.480046296296,25,7.640000000000001,26.0
2225,19963.519328703704,25,7.694,26.0
2226,19963.54986111111,25,6.836,26.0
2227,19963.56949074074,25,6.9510000000000005,26.0
2228,19963.588981481484,25,6.877,26.0
2229,19963.60363425926,25,6.063,26.0
2230,19963.619062499998,25,6.0760000000000005,26.0
2231,19963.633078703704,25,6.75,25.0
2232,19963.660601851854,25,2.559,26.0
2233,19963.69767361111,25,3.972,28.0
2234,19963.71650462963,25,9.783,25.0
2235,19963.729930555553,25,3.652,27.0
2236,19963.757997685185,25,0.676,29.0
2237,19963.791412037037,25,6.025,27.0
2238,19963.82972222222,25,1.042,27.0
2239,19963.86039351852,25,1.85,27.0
2240,19963.89138888889,25,1.692,28.0
2241,19963.91818287037,25,1.7570000000000001,26.0
2242,19963.927708333333,25,2.088,25.0
2243,19963.937939814816,25,1.947,26.0
2244,19963.949305555554,25,1.984,26.0
2245,19963.964664351854,25,7.551,25.0
2246,19963.96578703704,25,1.857,26.0
2247,19963.984907407408,25,1.79,26.0
2248,19964.001006944443,25,1.8860000000000001,26.0
2249,19964.022430555557,25,1.433,26.0
2250,19964.044988425925,25,1.458,26.0
2251,19964.072210648148,25,1.2,26.0
2252,19964.091689814817,25,1.995,25.0
2253,19964.11425925926,25,1.839,26.0
2254,19964.136076388888,25,2.1310000000000002,25.0
2255,19964.155092592595,25,2.069,27.0
2256,19964.164930555555,25,2.099,27.0
2257,19964.177546296294,25,1.799,27.0
2258,19964.192175925924,25,1.812,26.0
2259,19964.208194444444,25,1.339,27.0
2260,19964.22349537037,25,1.298,26.0
2261,19964.25082175926,25,9.734,25.0
2262,19964.25388888889,25,0.961,26.0
2263,19964.26412037037,25,2.8890000000000002,28.0
2264,19964.27428240741,25,1.49,27.0
2265,19964.315277777776,25,2.295,28.0
2266,19964.335659722223,25,2.216,28.0
2267,19964.359780092593,25,1.8760000000000001,27.0
2268,19964.36871527778,25,2.05,27.0
2269,19964.37835648148,25,2.035,27.0
2270,19964.388842592594,25,2.067,27.0
2271,19964.39994212963,25,1.86,27.0
2272,19964.41109953704,25,1.913,27.0
2273,19964.42185185185,25,1.962,25.0
2274,19964.430787037036,25,1.986,26.0
2275,19964.43965277778,25,1.928,26.0
2276,19964.460532407407,25,9.512,26.0
2277,19964.467291666668,25,1.547,25.0
2278,19964.483159722222,25,1.685,25.0
2279,19964.507858796296,25,1.4000000000000001,26.0
2280,19964.519722222223,25,1.683,25.0
2281,19964.533587962964,25,1.206,26.0
2282,19964.548344907405,25,1.227,25.0
2283,19964.56798611111,25,1.558,25.0
2284,19964.578287037035,25,1.77,25.0
2285,19964.58886574074,25,1.579,25.0
2286,19964.68972222222,25,1.591,28.0
2287,19964.708194444444,25,1.594,27.0
2288,19964.72431712963,25,9.512,25.0
2289,19964.96903935185,25,9.398,25.0
2290,19965.21579861111,25,9.631,25.0
2291,19965.25980324074,25,1.7710000000000001,26.0
2292,19965.51599537037,25,9.508000000000001,25.0
2293,19965.834849537037,25,8.737,25.0
2294,19966.05337962963,25,8.136000000000001,25.0
2295,19966.30087962963,25,8.268,25.0
2296,19966.627916666668,25,7.543,25.0
2297,19966.774548611113,25,8.6,25.0
2298,19966.989618055555,25,9.434000000000001,27.0
2299,19967.243055555555,25,9.122,26.0
2300,19967.264641203703,25,1.173,26.0
2301,19967.471840277776,25,9.033,26.0
2302,19967.739560185186,25,8.342,25.0
2303,19967.969131944443,25,7.3500000000000005,25.0
2304,19968.194444444445,25,7.656000000000001,26.0
2305,19968.449247685185,25,8.801,25.0
2306,19968.709085648148,25,9.189,26.0
2307,19968.948599537038,25,6.284,26.0
2308,19969.179120370372,25,6.2170000000000005,26.0
2309,19969.45540509259,25,7.428,25.0
2310,19969.697488425925,25,8.443,25.0
2311,19969.94142361111,25,7.548,25.0
2312,19970.20451388889,25,7.327,25.0
2313,19970.44693287037,25,3.471,25.0
2314,19970.71085648148,25,6.773000000000001,25.0
2315,19970.937465277777,25,6.3020000000000005,26.0
2316,19971.210810185185,25,7.9,25.0
2317,19971.44525462963,25,8.461,25.0
2318,19971.45273148148,25,7.777,26.0
2319,19971.686388888887,25,7.114,25.0
2320,19971.85247685185,25,12.362,28.0
2321,19971.93400462963,25,4.8420000000000005,25.0
2322,19972.10730324074,25,13.17,27.0
2323,19972.183414351854,25,6.0520000000000005,26.0
2324,19972.365416666667,25,14.008000000000001,27.0
2325,19972.421967592592,25,6.848,31.0
2326,19972.44040509259,25,4.891,25.0
2327,19972.67502314815,25,10.711,28.0
2328,19972.710266203703,25,6.706,26.0
2329,19972.821273148147,25,4.098,25.0
2330,19972.926493055555,25,6.175,26.0
2331,19972.969861111113,25,13.191,26.0
2332,19973.045381944445,25,8.742,26.0
2333,19973.114988425925,25,11.478,27.0
2334,19973.18568287037,25,9.025,27.0
2335,19973.306400462963,25,8.515,25.0
2336,19973.328321759258,25,12.468,28.0
2337,19973.37070601852,25,8.493,26.0
2338,19973.452939814815,25,9.147,30.0
2339,19973.520949074074,25,9.359,26.0
2340,19973.55232638889,25,13.597,27.0
2341,19973.584074074075,25,9.27,28.0
2342,19973.6125,25,1.766,28.0
2343,19973.654780092595,25,9.382,28.0
2344,19973.726863425927,25,9.177,26.0
2345,19973.79462962963,25,9.528,25.0
2346,19973.862291666668,25,9.456,27.0
2347,19973.876111111113,25,13.161,28.0
2348,19973.93099537037,25,6.8740000000000006,28.0
2349,19974.000046296296,25,9.686,28.0
2350,19974.065763888888,25,9.812,27.0
2351,19974.09542824074,25,13.454,26.0
2352,19974.135532407407,25,9.468,27.0
2353,19974.200011574074,25,7.5600000000000005,26.0
2354,19974.24997685185,25,13.517,28.0
2355,19974.266770833336,25,9.734,26.0
2356,19974.337997685183,25,9.641,26.0
2357,19974.404085648148,25,9.407,27.0
2358,19974.434502314816,25,9.404,28.0
2359,19974.4953125,25,13.621,26.0
2360,19974.744143518517,25,13.605,28.0
2361,19975.063958333332,25,13.834,26.0
2362,19975.276805555553,25,14.059000000000001,28.0
2363,19975.478680555556,25,13.815,26.0
2364,19975.67523148148,25,6.086,26.0
2365,19975.69334490741,25,10.408,27.0
2366,19975.901469907407,25,13.364,28.0
2367,19976.0153125,25,11.504,26.0
2368,19976.146435185186,25,11.36,26.0
2369,19976.43548611111,25,10.698,26.0
2370,19976.601469907408,25,11.271,26.0
2371,19976.800659722223,25,9.578,28.0
2372,19977.05085648148,25,10.776,27.0
2373,19977.176273148147,25,10.19,27.0
2374,19977.37300925926,25,5.795,25.0
2375,19977.43364583333,25,13.169,26.0
2376,19977.515902777777,25,-0.093,53.0
2377,19977.64011574074,25,2.806,28.0
2378,19977.69380787037,25,9.391,28.0
2379,19977.77398148148,25,4.486,28.0
2380,19977.900775462964,25,3.614,27.0
2381,19978.0446875,25,4.721,43.0
2382,19978.136342592592,25,6.228,52.0
2383,19978.237546296295,25,4.282,42.0
2384,19978.328854166666,25,5.966,30.0
2385,19978.409282407407,25,5.21,27.0
2386,19978.51900462963,25,5.118,27.0
2387,19978.624097222222,25,5.639,29.0
2388,19978.745555555553,25,5.974,31.0
2389,19978.825023148147,25,5.269,27.0
2390,19978.909872685184,25,5.457,27.0
2391,19979.069675925926,25,5.323,29.0
2392,19979.12179398148,25,9.159,25.0
2393,19979.246828703705,25,3.93,33.0
2394,19979.39576388889,25,2.312,86.0
2395,19979.413171296295,25,9.47,25.0
2396,19979.502037037037,25,4.3950000000000005,29.0
2397,19979.661956018517,25,4.481,28.0
2398,19979.72236111111,25,9.067,25.0
2399,19979.785300925927,25,5.426,29.0
2400,19979.80246527778,25,15.667,28.0
2401,19979.842546296295,25,14.212,27.0
2402,19979.86888888889,25,5.119,29.0
2403,19979.880023148147,25,13.752,27.0
2404,19979.914259259258,25,10.579,28.0
2405,19979.939502314814,25,8.666,25.0
2406,19979.955046296298,25,11.835,26.0
2407,19979.984097222223,25,4.933,33.0
2408,19979.995740740742,25,13.098,26.0
2409,19980.044814814817,25,10.513,25.0
2410,19980.08140046296,25,4.191,28.0
2411,19980.085821759258,25,12.056000000000001,27.0
2412,19980.126585648148,25,13.568,29.0
2413,19980.154351851852,25,9.091,26.0
2414,19980.16696759259,25,13.357000000000001,26.0
2415,19980.19826388889,25,13.148,27.0
2416,19980.214814814815,25,3.126,59.0
2417,19980.22554398148,25,12.199,28.0
2418,19980.25946759259,25,13.507,27.0
2419,19980.303252314814,25,13.6,28.0
2420,19980.35238425926,25,13.189,27.0
2421,19980.4090625,25,1.5030000000000001,28.0
2422,19980.426875,25,10.634,28.0
2423,19980.515636574073,25,13.565,25.0
2424,19980.527546296296,25,3.196,27.0
2425,19980.56986111111,25,13.812000000000001,26.0
2426,19980.605717592593,25,2.122,29.0
2427,19980.62414351852,25,13.374,27.0
2428,19980.65778935185,25,13.216000000000001,28.0
2429,19980.673796296298,25,2.362,29.0
2430,19980.710243055557,25,13.202,28.0
2431,19980.740925925926,25,12.863,28.0
2432,19980.742604166666,25,3.613,27.0
2433,19980.772476851853,25,12.596,27.0
2434,19980.78446759259,25,8.451,25.0
2435,19980.834976851853,25,3.974,30.0
2436,19980.956747685184,25,4.281,36.0
2437,19981.027546296296,25,7.9910000000000005,25.0
2438,19981.031770833335,25,4.558,28.0
2439,19981.18971064815,25,3.613,26.0
2440,19981.312060185184,25,7.744,25.0
2441,19981.315752314815,25,3.88,43.0
2442,19981.42133101852,25,2.695,30.0
2443,19981.515868055558,25,7.140000000000001,25.0
2444,19981.651377314814,25,3.807,29.0
2445,19981.746030092592,25,6.607,25.0
2446,19981.82184027778,25,4.192,28.0
2447,19981.987233796295,25,6.722,25.0
2448,19982.056099537036,25,3.234,27.0
2449,19982.165474537036,25,2.9410000000000003,29.0
2450,19982.209907407407,25,6.152,25.0
2451,19982.26179398148,25,4.494,25.0
2452,19982.336238425927,25,2.952,28.0
2453,19982.447141203706,25,3.3810000000000002,27.0
2454,19982.526458333334,25,5.835,31.0
2455,19982.616284722222,25,3.337,29.0
2456,19982.650729166668,25,5.452,27.0
2457,19982.73769675926,25,3.371,27.0
2458,19982.7521875,25,4.884,25.0
2459,19982.97574074074,25,4.327,25.0
2460,19983.03216435185,25,3.0380000000000003,27.0
2461,19983.186516203703,25,4.1610000000000005,25.0
2462,19983.22037037037,25,1.364,28.0
2463,19983.43912037037,25,,
2464,19983.478993055556,25,0.915,27.0
2465,19983.532291666666,25,4.501,25.0
2466,19983.615231481483,25,2.735,27.0
2467,19983.690868055553,25,3.848,28.0
2468,19983.79837962963,25,,
2469,19983.839953703704,25,,
2470,19983.855613425927,25,0.768,27.0
2471,19983.943171296294,25,,
2472,19983.965671296297,25,1.059,27.0
2473,19984.02476851852,25,,
2474,19984.0521412037,25,2.563,25.0
2475,19984.06258101852,25,2.769,28.0
2476,19984.105185185184,25,,
2477,19984.18755787037,25,1.562,25.0
2478,19984.27519675926,25,3.725,26.0
2479,19984.340555555555,25,3.0340000000000003,26.0
2480,19984.415532407405,25,3.3000000000000003,92.0
2481,19984.474398148148,25,8.546,125.0
2482,19984.488078703704,25,1.815,28.0
2483,19984.530972222223,25,8.227,125.0
2484,19984.624560185184,25,2.359,51.0
2485,19984.628703703704,25,7.73,125.0
2486,19984.63105324074,25,3.068,25.0
2487,19984.700381944444,25,7.767,125.0
2488,19984.711064814815,25,2.267,27.0
2489,19984.746377314816,25,1.614,28.0
2490,19984.824155092592,25,1.42,27.0
2491,19984.828935185185,25,7.642,125.0
2492,19984.88332175926,25,,
2493,19984.933784722223,25,13.537,26.0
2494,19984.939849537037,25,3.6430000000000002,25.0
2495,19984.952245370372,25,1.041,27.0
2496,19984.990451388887,25,13.620000000000001,26.0
2497,19985.050162037038,25,13.478,27.0
2498,19985.09215277778,25,12.897,27.0
2499,19985.123726851853,25,0.658,28.0
2500,19985.14128472222,25,13.413,28.0
2501,19985.148738425927,25,3.481,25.0
2502,19985.18162037037,25,10.774000000000001,27.0
2503,19985.208599537036,25,9.708,28.0
2504,19985.213819444445,25,0.275,28.0
2505,19985.243368055555,25,11.584,29.0
2506,19985.27159722222,25,11.219,27.0
2507,19985.29920138889,25,12.188,28.0
2508,19985.32857638889,25,12.887,27.0
2509,19985.35829861111,25,10.287,27.0
2510,19985.390625,25,11.317,27.0
2511,19985.425613425927,25,12.119,26.0
2512,19985.45878472222,25,13.285,26.0
2513,19985.483912037038,25,3.971,25.0
2514,19985.493425925928,25,9.995000000000001,27.0
2515,19985.526701388888,25,10.314,27.0
2516,19985.55982638889,25,12.119,27.0
2517,19985.566689814816,25,0.052000000000000005,25.0
2518,19985.593333333334,25,14.254,28.0
2519,19985.617928240743,25,14.19,26.0
2520,19985.63907407407,25,13.74,27.0
2521,19985.73371527778,25,2.262,27.0
2522,19985.75427083333,25,1.707,27.0
2523,19985.83815972222,25,2.0380000000000003,28.0
2524,19985.96699074074,25,1.61,26.0
2525,19986.053425925926,25,0.068,27.0
2526,19986.143055555556,25,0.9480000000000001,28.0
2527,19986.3024537037,25,0.358,26.0
2528,19986.339953703704,25,0.017,27.0
2529,19986.376006944443,25,0.885,27.0
2530,19986.451886574072,25,0.551,27.0
2531,19986.467858796295,25,0.796,28.0
2532,19986.576168981483,25,0.805,26.0
2533,19986.577662037038,25,0.562,27.0
2534,19986.58440972222,25,13.004,26.0
2535,19986.688599537036,25,0.808,28.0
2536,19986.76923611111,25,0.662,29.0
2537,19986.84662037037,25,1.11,25.0
2538,19986.84920138889,25,13.263,29.0
2539,19986.967164351852,25,0.773,29.0
2540,19987.026226851853,25,1.945,26.0
2541,19987.21621527778,25,2.539,27.0
2542,19987.23,25,12.508000000000001,28.0
2543,19987.24849537037,25,7.234,31.0
2544,19987.27443287037,25,7.288,34.0
2545,19987.341851851852,25,2.475,27.0
2546,19987.34451388889,25,0.202,29.0
2547,19987.408333333333,25,7.521,33.0
2548,19987.468854166666,25,12.062,26.0
2549,19987.484791666666,25,8.151,29.0
2550,19987.537581018518,25,-0.032,25.0
2551,19987.68582175926,25,0.757,26.0
2552,19987.709722222222,25,12.382,28.0
2553,19987.81165509259,25,0.10300000000000001,27.0
2554,19988.043310185185,25,0.023,25.0
2555,19988.109490740742,25,2.27,29.0
2556,19988.196504629628,25,1.206,29.0
2557,19988.272164351853,25,2.423,27.0
2558,19988.31380787037,25,0.065,26.0
2559,19988.455462962964,25,0.314,26.0
2560,19988.49861111111,25,0.745,28.0
2561,19988.60903935185,25,0.43,26.0
2562,19988.63648148148,25,-0.5720000000000001,29.0
2563,19988.883379629628,25,1.0,29.0
2564,19988.94607638889,25,-0.343,25.0
2565,19989.063599537036,25,0.384,29.0
2566,19989.146041666667,25,1.238,25.0
2567,19989.307337962964,25,0.378,28.0
2568,19989.340706018516,25,-0.531,25.0
2569,19989.38871527778,25,-1.345,73.0
2570,19989.518912037038,25,-0.604,26.0
2571,19989.68369212963,25,0.862,26.0
2572,19989.868344907405,25,-0.846,28.0
2573,19990.020960648148,25,-1.31,72.0
2574,19990.029826388887,25,-1.353,32.0
2575,19990.208958333333,25,1.457,26.0
2576,19990.224004629632,25,-1.518,38.0
2577,19990.418611111112,25,-0.782,29.0
2578,19990.494282407406,25,-0.838,25.0
2579,19990.55667824074,25,-1.618,34.0
2580,19990.650613425925,25,-0.40800000000000003,27.0
2581,19990.71615740741,25,2.71,30.0
2582,19990.832962962962,25,-0.14,27.0
2583,19990.882534722223,25,-1.094,28.0
2584,19990.944432870372,25,-0.488,27.0
2585,19991.135856481484,25,3.028,29.0
2586,19991.13648148148,25,0.725,25.0
2587,19991.264525462964,25,-1.2690000000000001,44.0
2588,19991.27525462963,25,8.694,26.0
2589,19991.382083333334,25,-0.216,27.0
2590,19991.458229166667,25,3.8360000000000003,27.0
2591,19991.494085648148,25,10.898,27.0
2592,19991.551979166667,25,1.405,25.0
2593,19991.594479166666,25,-0.81,36.0
2594,19991.703796296297,25,0.799,26.0
2595,19991.77934027778,25,-0.882,26.0
2596,19991.839513888888,25,-0.168,26.0
2597,19991.881539351853,25,12.802,27.0
2598,19991.907361111113,25,0.34500000000000003,28.0
2599,19992.04625,25,-0.843,30.0
2600,19992.15611111111,25,1.711,25.0
2601,19992.19230324074,25,12.548,27.0
2602,19992.326666666668,25,1.181,26.0
2603,19992.448171296295,25,12.48,27.0
2604,19992.483206018518,25,8.836,27.0
2605,19992.675497685184,25,2.184,25.0
2606,19992.755891203702,25,12.665000000000001,29.0
2607,19992.854120370368,25,6.015000000000001,28.0
2608,19992.879560185185,25,-1.072,26.0
2609,19992.977592592593,25,5.807,29.0
2610,19993.06840277778,25,0.359,25.0
2611,19993.144270833334,25,5.938,28.0
2612,19993.256574074072,25,-0.353,26.0
2613,19993.312800925927,25,6.772,28.0
2614,19993.337893518517,25,11.88,27.0
2615,19993.494872685184,25,6.8260000000000005,28.0
2616,19993.513726851852,25,-1.373,25.0
2617,19993.7056712963,25,12.542,28.0
2618,19993.710069444445,25,2.7920000000000003,26.0
2619,19993.714780092592,25,7.63,26.0
2620,19993.851921296296,25,9.61,26.0
2621,19993.88457175926,25,12.083,27.0
2622,19993.908657407406,25,-0.506,25.0
2623,19994.035648148147,25,12.303,27.0
2624,19994.06962962963,25,1.784,25.0
2625,19994.242974537035,25,12.149000000000001,26.0
2626,19994.42935185185,25,12.199,28.0
2627,19994.61611111111,25,12.564,28.0
2628,19994.618993055556,25,3.247,25.0
2629,19994.78070601852,25,2.318,26.0
2630,19994.943506944444,25,2.45,26.0
2631,19995.023703703704,25,13.837,25.0
2632,19995.12744212963,25,2.144,25.0
2633,19995.161655092594,25,13.816,26.0
2634,19995.357476851852,25,-0.035,25.0
2635,19995.36395833333,25,13.378,29.0
2636,19995.548136574074,25,1.095,25.0
2637,19995.559236111112,25,13.247,27.0
2638,19995.713599537037,25,1.935,25.0
2639,19995.820509259258,25,11.74,27.0
2640,19995.870972222223,25,12.718,28.0
2641,19995.962939814814,25,3.464,25.0
2642,19996.097060185184,25,12.39,26.0
2643,19996.217881944445,25,4.993,25.0
2644,19996.241435185188,25,12.371,26.0
2645,19996.401886574076,25,3.052,26.0
2646,19996.45965277778,25,12.181000000000001,26.0
2647,19996.538171296295,25,11.503,27.0
2648,19996.62046296296,25,1.302,25.0
2649,19996.6696875,25,12.344,29.0
2650,19996.756608796295,25,11.565,26.0
2651,19996.86412037037,25,12.286,27.0
2652,19997.005127314816,25,13.015,28.0
2653,19997.170000000002,25,12.47,26.0
2654,19997.304756944442,25,11.092,26.0
2655,19997.311145833333,25,12.019,29.0
2656,19997.357025462963,25,5.179,26.0
2657,19997.519027777777,25,11.226,28.0
2658,19997.527199074073,25,12.11,28.0
2659,19997.565983796296,25,5.287,26.0
2660,19997.70398148148,25,12.51,27.0
